		Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	Omon	day	day	day	day	day	day	day	day	day	day	day	day	day	day	day	3hr	3hr	3hr	3hr	3hr	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	AERmon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	Amon	E3hr	E3hr	CFmon	CFmon	CFmon	CF3hr	Oyr	Oyr	Lmon	Lmon	Lmon	Lmon	Lmon	Lmon	Lmon	Lmon	Lmon	Lmon	Lmon	Lmon	Lmon	Lmon	Lmon	Lmon	Lmon	Lmon	Lmon	Lmon	Lmon	Lmon	Oday	LImon	LImon	LImon	LImon	LImon	LImon	LImon	LImon	LImon	LImon	LImon	6hrPlev	Emon	Emon	Emon	Emon	Emon	Emon	Emon	Emon	Emon	Emon	CFday	SImon	SImon	SImon	SImon	SImon	SImon	SImon	Eday	EdayZ	EdayZ	EdayZ	AERmonZ	AERmonZ	AERmonZ	AERmonZ	AERmonZ	AERmonZ	AERmonZ	Ofx	ImonAnt	ImonAnt	ImonAnt	ImonAnt	ImonAnt	ImonAnt	ImonAnt	ImonAnt	ImonAnt	ImonAnt	ImonAnt	ImonAnt	ImonAnt	ImonAnt	ImonGre	ImonGre	ImonGre	ImonGre	ImonGre	ImonGre	ImonGre	ImonGre	ImonGre	ImonGre	ImonGre	ImonGre	ImonGre	ImonGre	EmonZ	fx
EXPERIMENT	TOTAL [TB]	thetao	so	uo	vo	masscello	thkcello	umo	vmo	volcello	o2	ph	bigthetao	tos	tauuo	tauvo	msftbarot	zos	fgco2	prsn	sos	hfds	mlotst	msftmz	msftmrho	msftyz	volo	masso	zostoga	thetaoga	mfo	ua	va	zg	vas	uas	tas	pr	psl	tasmax	tasmin	hurs	sfcWindmax	huss	mrro	snw	pr	vas	tas	huss	uas	ua	zg	va	airmass	co2	mmrdust	mmrss	so2	mmrso4	mmrbc	mmrno3	o3loss	no	lossco	ch4	mmrpm2p5	mmroa	o3	co	emilnox	photo1d	lossch4	wa	no2	mmrsoa	cdnc	o3prod	mmrnh4	oh	od550aer	ps	toz	od870aer	abs550aer	od550lt1aer	emiss	emidust	rsutaf	rsutcsaf	tropoz	rlutcsaf	emidms	ccn	rlutaf	ptp	ta	ua	va	zg	hus	co2	o3	ch4	ts	pr	hurs	rlut	rsut	evspsbl	rsutcs	rlutcs	huss	tas	ps	prw	psl	rsds	rsdt	clt	tauv	tauu	prsn	rlds	rtmt	rsus	hfls	hfss	tasmax	tasmin	sbl	rlus	rsdscs	rsuscs	o3Clim	ch4Clim	co2Clim	vas	uas	ta	hus	smc	psl	ph	o2	tsl	mrso	mrsos	mrro	landCoverFrac	gpp	lai	mrros	nbp	burntFractionAll	cSoilMedium	cVeg	cLeaf	cRoot	cLitterAbove	cLitterBelow	rh	cSoilSlow	ra	cProduct	cCwd	cSoilFast	tos	snw	snc	snm	tsn	tpf	snd	sbl	sftgrf	sftflf	sftgif	acabfIs	zg1000	va	hus	ua	cSoil	sweLut	ps	mrtws	evspsblpot	mmrno3	rss	ps	siconc	siconca	sithick	sivoln	sivols	siarean	siareas	hus850	ua	zg	va	ta	va	ua	zg	o3	ch4	oh	deptho	tas	rsds	ts	prsn	rsus	rlus	hfls	rlds	hfss	snc	tsn	acabf	sbl	snm	tas	rsds	ts	prsn	rsus	rlus	hfls	rlds	snc	hfss	tsn	acabf	sbl	snm	wtem	mrsofc
TOTAL [TB]	22.472	 2.667	 2.144	 1.508	 1.508	 1.152	 1.152	 1.078	 1.078	 0.880	 0.849	 0.849	 0.794	 0.009	 0.004	 0.004	 0.004	 0.003	 0.003	 0.002	 0.002	 0.002	 0.002	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.503	 0.503	 0.389	 0.079	 0.079	 0.079	 0.079	 0.079	 0.079	 0.065	 0.063	 0.039	 0.039	 0.039	 0.039	 0.740	 0.266	 0.266	 0.266	 0.266	 0.113	 0.074	 0.074	 0.062	 0.055	 0.039	 0.039	 0.039	 0.029	 0.029	 0.018	 0.018	 0.018	 0.018	 0.018	 0.018	 0.018	 0.018	 0.018	 0.018	 0.018	 0.018	 0.018	 0.018	 0.018	 0.018	 0.018	 0.018	 0.018	 0.004	 0.003	 0.003	 0.003	 0.003	 0.003	 0.001	 0.001	 0.001	 0.001	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.128	 0.123	 0.123	 0.123	 0.088	 0.063	 0.052	 0.052	 0.012	 0.011	 0.009	 0.009	 0.009	 0.009	 0.008	 0.008	 0.008	 0.008	 0.007	 0.007	 0.006	 0.006	 0.005	 0.004	 0.004	 0.004	 0.004	 0.003	 0.003	 0.003	 0.003	 0.003	 0.003	 0.003	 0.003	 0.001	 0.000	 0.000	 0.000	 0.000	 0.000	 0.143	 0.143	 0.110	 0.071	 0.039	 0.136	 0.071	 0.042	 0.015	 0.008	 0.008	 0.008	 0.007	 0.003	 0.003	 0.003	 0.002	 0.002	 0.001	 0.001	 0.001	 0.001	 0.001	 0.001	 0.001	 0.001	 0.001	 0.001	 0.001	 0.001	 0.039	 0.007	 0.003	 0.003	 0.003	 0.003	 0.003	 0.003	 0.003	 0.003	 0.003	 0.000	 0.031	 0.003	 0.003	 0.003	 0.003	 0.003	 0.001	 0.001	 0.001	 0.001	 0.001	 0.014	 0.005	 0.004	 0.003	 0.000	 0.000	 0.000	 0.000	 0.010	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000
ssp370	 3.349	320.993	320.993	320.993	320.993	45.910	45.910	45.910	45.910		320.993	320.993		 0.191	 0.191	 0.191	 0.191	 0.191		 0.191				 0.002	 0.002		 0.000	 0.000	 0.000	 0.000		32.545	32.545	32.545	18.922	18.922	18.922	18.922	18.922	 5.818	 5.818	 4.068	 4.068	 4.068	 4.068	 4.068	325.452	32.545	32.545	32.545	32.545	24.883	 7.652	 7.652	 7.652		 7.652	 7.652	 7.652	 7.652	 7.652	 7.652	 7.652	 7.652	 7.652	 7.652	 7.652	 7.652	 7.652	 7.652	 7.652	 7.652	 7.652	 7.652	 7.652	 7.652	 7.652	 7.652	 7.652	 7.652	 0.191	 0.191	 0.191				 0.191	 0.191	 0.191	 0.191	 0.191	 0.191	 0.191	 0.191	 0.191	 0.191	25.412	25.412	25.412	25.412			25.412	25.412	 1.337	 1.337	 1.337	 1.337	 1.337	 1.337	 1.337	 1.337	 1.337	 1.337	 1.337	 1.337	 1.337	 1.337	 1.337				 1.337						 1.337	 1.337	 1.337				 0.030	 0.030		32.545	32.545	 7.652		 7.652		26.749	 3.826	 6.687	 1.337	 1.337	 1.337				 1.337															 4.068	 1.337		 1.337	 1.337	 1.337	 1.337	 1.337	 0.134	 0.134	 0.134								 0.622					 5.818	 1.337	 1.337	 1.337	 0.000	 0.000	 0.000	 0.000		 0.105	 0.119		 0.003	 0.001	 0.001	 0.001	 0.001	 0.001	 0.001	 0.001																														 0.000
piControl	 2.009	186.624								186.624	186.624	186.624		 0.778				 0.778		 0.778									 0.000	 0.000		189.216	189.216	75.686	23.652	23.652	23.652	23.652	23.652	23.652	23.652	23.652					189.216	75.686	75.686	75.686	75.686																																																						 0.778	 0.778	 0.778	 0.778	 0.778	 0.778	 0.778	 0.778		 0.778				 0.778	 0.778				 0.778						 0.778	 0.778													75.686	15.552	15.552		 0.778	 0.778	 0.778				 0.778																							 0.778	 0.778	 0.778														 0.778							 0.946	 0.131	 0.069	 0.069									 0.000	 0.000	 0.000	 0.000											 0.000	 0.000	 0.000	 0.000												 0.001
historical	 1.871	61.586	61.586	61.586	61.586	61.586	61.586	61.586	61.586	61.586	61.586	61.586	61.586	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.002	 0.002	 0.002	 0.000	 0.000	 0.000	 0.000	 0.000	62.441	62.441	62.441	 7.805	 7.805	 7.805	 7.805	 7.805	 7.805	 7.805	 7.805	 7.805	 7.805	 7.805	 7.805	62.441	60.549	60.549	60.549	60.549	10.264	10.264	10.264	10.264	10.264	10.264	10.264	10.264	10.264	10.264	10.264	10.264	10.264	10.264	10.264	10.264	10.264	10.264	10.264	10.264	10.264	10.264	10.264	10.264	10.264	10.264	10.264	10.264	10.264	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 4.876	 4.876	 4.876	 4.876	 4.876	 4.876	 4.876	 4.876	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257			 0.030	 0.030	 0.030	13.245	13.245	10.264	10.264	10.264	60.549	 5.132	 5.132	 1.283	 0.257	 0.257	 0.257	 2.053	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 7.805	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	 0.257	31.221	 1.742	 1.742	 1.742	 0.257	 1.283	 0.062	 0.257	 0.257	 0.257	 0.257	 7.805	 0.257	 0.257	 0.257	 0.000	 0.000	 0.000	 0.000	 0.946	 0.043	 0.023	 0.023	 0.001	 0.001	 0.001	 0.001	 0.001	 0.001	 0.001	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.001	 0.000
ssp245	 1.394	96.298	96.298	96.298	96.298	32.099	32.099	32.099	32.099		96.298	96.298	96.298	 0.401	 0.134	 0.134	 0.134	 0.401	 0.401	 0.134	 0.401	 0.401	 0.401	 0.004	 0.001	 0.001	 0.000	 0.000	 0.000	 0.000	 0.000	32.545	32.545	32.545	 5.676	 5.676	 5.676	 5.676	 5.676	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	97.635	32.545	32.545	32.545	32.545	 7.465					 5.350	 5.350	 5.350																						 0.134			 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134							 7.624	 7.624	 7.624	 7.624	 7.624	 7.624	 7.624	 7.624	 0.401	 0.401	 0.401	 0.401	 0.401	 0.401	 0.401	 0.401	 0.401	 0.401	 0.401	 0.401	 0.401	 0.401	 0.401	 0.401	 0.401	 0.401	 0.401	 0.401	 0.401	 0.401	 0.401	 0.401	 0.401	 0.401	 0.401				 0.030	 0.030	 0.030	32.545	32.545	 5.350	 5.350	 5.350		 8.025	 2.675	 2.006	 0.401	 0.401	 0.401	 3.210	 0.401	 0.401	 0.401	 0.401	 0.401													 4.068	 0.401	 0.401	 0.401	 0.401	 0.401	 0.401	 0.401	 0.134	 0.134	 0.134						 0.401		 0.187	 0.401					 0.401	 0.401	 0.401	 0.000	 0.000	 0.000	 0.000		 0.032	 0.036		 0.001							 0.000																														 0.000
omip1-spunup	 0.928	115.707	115.707	115.707	115.707	115.707	115.707	115.707	115.707					 0.482	 0.482	 0.482	 0.482							 0.004	 0.004		 0.000	 0.000																																																																													 0.482																																																																																																									 0.000																														
omip1	 0.928	115.707	115.707	115.707	115.707	115.707	115.707	115.707	115.707					 0.482	 0.482	 0.482	 0.482							 0.004	 0.004		 0.000	 0.000																																																																													 0.482																																																																																																									 0.000																														
omip2	 0.883	110.108	110.108	110.108	110.108	110.108	110.108	110.108	110.108					 0.459	 0.459	 0.459	 0.459							 0.004	 0.004		 0.000	 0.000																																																																													 0.459																																																																																																									 0.000																														
omip2-spunup	 0.883	110.108	110.108	110.108	110.108	110.108	110.108	110.108	110.108					 0.459	 0.459	 0.459	 0.459							 0.004	 0.004		 0.000	 0.000																																																																													 0.459																																																																																																									 0.000																														
hist-nat	 0.873	191.476	191.476			47.869	47.869						191.476	 0.266				 0.266	 0.798		 0.266	 0.266	 0.266	 0.002		 0.007	 0.000	 0.000	 0.000		 0.000																					11.384	11.384	11.384	11.384	11.384																									 0.798	 0.798	 0.798	 0.798	 0.798	 0.798											15.159	15.159	15.159	15.159	15.159	15.159			 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798		 0.798	 0.798	 0.798		 0.798	 0.798	 0.798	 0.798	 0.798									 0.030			11.384	11.384						 0.798	 0.798	 0.798		 0.798	 0.798		 0.266	 0.266														 0.798	 0.798														 0.798								 0.266	 0.266																	 0.001																														
hist-GHG	 0.873	191.476	191.476			47.869	47.869						191.476	 0.266				 0.266	 0.798		 0.266	 0.266	 0.266	 0.002		 0.007	 0.000	 0.000	 0.000		 0.000																					11.384	11.384	11.384	11.384	11.384																									 0.798	 0.798	 0.798	 0.798	 0.798	 0.798											15.159	15.159	15.159	15.159	15.159	15.159			 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798		 0.798	 0.798	 0.798		 0.798	 0.798	 0.798	 0.798	 0.798									 0.030			11.384	11.384						 0.798	 0.798	 0.798		 0.798	 0.798		 0.266	 0.266														 0.798	 0.798														 0.798								 0.266	 0.266																	 0.001																														
hist-aer	 0.872	191.476	191.476			47.869	47.869						191.476	 0.266				 0.266	 0.798		 0.266	 0.266	 0.266	 0.002		 0.007	 0.000	 0.000	 0.000		 0.000																					11.384	11.384	11.384	11.384	11.384																									 0.798	 0.798	 0.798	 0.798	 0.798	 0.798											15.159	15.159	15.159	15.159	15.159	15.159			 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798	 0.798		 0.798	 0.798	 0.798		 0.798	 0.798	 0.798	 0.798	 0.798									 0.030			11.384	11.384						 0.798	 0.798	 0.266		 0.798	 0.798		 0.266	 0.266														 0.798	 0.798														 0.798								 0.266	 0.266																	 0.001																														
ssp585	 0.771	32.099	32.099	32.099	32.099	32.099	32.099	32.099	32.099		32.099	32.099		 0.134	 0.134	 0.134	 0.134	 0.134		 0.134				 0.001	 0.001		 0.000	 0.000	 0.000	 0.000		32.545	32.545	32.545	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	32.545	32.545	32.545	32.545	32.545	 2.488					 5.350	 5.350	 5.350	 5.350	 5.350																				 0.134						 0.134	 0.134	 0.134	 0.134							 2.541	 2.541	 2.541	 2.541			 2.541	 2.541	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134				 0.134						 0.134	 0.134	 0.134				 0.030	 0.030		32.545	32.545	 5.350		 5.350		 2.675	 2.675	 0.669	 0.134	 0.134	 0.134				 0.134															 4.068	 0.134		 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134							 0.062		 0.134	 0.134			 0.134	 0.134	 0.134	 0.000	 0.000	 0.000	 0.000	 4.068	 0.011	 0.012		 0.000							 0.000	 0.000	 0.000	 0.000	 0.000							 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000							 0.000	 0.000	 0.000	 0.000		 0.000
ssp126	 0.771	32.099	32.099	32.099	32.099	32.099	32.099	32.099	32.099		32.099	32.099		 0.134	 0.134	 0.134	 0.134	 0.134		 0.134				 0.001	 0.001		 0.000	 0.000	 0.000	 0.000		32.545	32.545	32.545	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	32.545	32.545	32.545	32.545	32.545	 2.488					 5.350	 5.350	 5.350	 5.350	 5.350																				 0.134						 0.134	 0.134	 0.134	 0.134							 2.541	 2.541	 2.541	 2.541			 2.541	 2.541	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134				 0.134						 0.134	 0.134	 0.134				 0.030	 0.030		32.545	32.545	 5.350		 5.350		 2.675	 2.675	 0.669	 0.134	 0.134	 0.134				 0.134															 4.068	 0.134		 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134								 0.062		 0.134	 0.134			 0.134	 0.134	 0.134	 0.000	 0.000	 0.000	 0.000	 4.068	 0.011	 0.012		 0.000							 0.000																														 0.000
control-1950	 0.673	74.650	74.650	74.650	74.650	74.650	74.650	74.650	74.650	74.650				 0.311	 0.311	 0.311	 0.311							 0.003	 0.003		 0.000	 0.000																																																																													 0.311																																																																																																									 0.000																														
abrupt-4xCO2	 0.569	279.936								279.936				 1.166															 0.000	 0.000																																																																												 1.166		 1.166	 1.166		 1.166	 1.166		 1.166					 1.166																																																																																																																									
ssp460	 0.527	32.099	32.099	32.099	32.099	32.099	32.099	32.099	32.099		32.099	32.099		 0.134	 0.134	 0.134	 0.134	 0.134		 0.134				 0.001	 0.001		 0.000	 0.000	 0.000			32.545	32.545	32.545	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068						 2.488					 5.350	 5.350	 5.350																						 0.134						 0.134	 0.134	 0.134	 0.134							 2.541	 2.541	 2.541	 2.541			 2.541	 2.541	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134			 0.134	 0.134	 0.134	 0.134	 0.134						 0.134								 0.134				 0.030	 0.030				 5.350		 5.350		 2.675	 2.675	 0.669	 0.134	 0.134	 0.134																			 4.068	 0.134		 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134								 0.062						 0.134	 0.134	 0.134	 0.000	 0.000	 0.000	 0.000		 0.011	 0.012		 0.000							 0.000																														
ssp434	 0.506	32.099	32.099	32.099	32.099	32.099	32.099	32.099	32.099		32.099	32.099		 0.134	 0.134	 0.134	 0.134	 0.134		 0.134				 0.001	 0.001		 0.000	 0.000	 0.000			32.545	32.545	32.545	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068						 2.488																													 0.134						 0.134	 0.134									 2.541	 2.541	 2.541	 2.541			 2.541	 2.541	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134			 0.134	 0.134	 0.134	 0.134	 0.134						 0.134								 0.134				 0.030	 0.030				 5.350				 2.675	 2.675	 0.669	 0.134	 0.134	 0.134																			 4.068	 0.134		 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134								 0.062						 0.134	 0.134	 0.134	 0.000	 0.000	 0.000	 0.000		 0.011	 0.012		 0.000							 0.000																														
ssp119	 0.506	32.099	32.099	32.099	32.099	32.099	32.099	32.099	32.099		32.099	32.099		 0.134	 0.134	 0.134	 0.134	 0.134		 0.134				 0.001	 0.001		 0.000	 0.000	 0.000			32.545	32.545	32.545	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068	 4.068						 2.488																													 0.134						 0.134	 0.134									 2.541	 2.541	 2.541	 2.541			 2.541	 2.541	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134			 0.134	 0.134	 0.134	 0.134	 0.134						 0.134								 0.134				 0.030	 0.030				 5.350				 2.675	 2.675	 0.669	 0.134	 0.134	 0.134																			 4.068	 0.134		 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134	 0.134								 0.062						 0.134	 0.134	 0.134	 0.000	 0.000	 0.000	 0.000		 0.011	 0.012		 0.000							 0.000																														
